name,value,year,lastValue
"""Carbon Tax""",11,2016.0,0
"""Carbon Tax""",17,2016.1,11
"""Carbon Tax""",46,2016.2,17
"""Carbon Tax""",55,2016.3,46
"""Carbon Tax""",74,2016.4,55
"""Carbon Tax""",80,2016.5,74
"""Carbon Tax""",101,2016.6,80
"""Carbon Tax""",134,2016.7,101
"""Carbon Tax""",332,2016.8,134
"""Carbon Tax""",422,2016.9,332
"""Carbon Tax""",478,2017.0,422
"""Carbon Tax""",487,2017.1,478
"""Carbon Tax""",660,2017.2,487
"""Carbon Tax""",703,2017.3,660
"""Carbon Tax""",732,2017.4,703
"""Carbon Tax""",769,2017.5,732
"""Carbon Tax""",844,2017.6,769
"""Carbon Tax""",858,2017.7,844
"""Carbon Tax""",891,2017.8,858
"""Carbon Tax""",905,2017.9,891
"""Carbon Tax""",913,2018.0,905
"""Carbon Tax""",917,2018.1,913
"""Carbon Tax""",925,2018.2,917
"""Carbon Tax""",945,2018.3,925
"""Carbon Tax""",1078,2018.4,945
"""Carbon Tax""",1266,2018.5,1078
"""Carbon Tax""",1454,2018.6,1266
"""Carbon Tax""",1479,2018.7,1454
"""Carbon Tax""",1624,2018.8,1479
"""Carbon Tax""",1704,2018.9,1624
"""Carbon Tax""",1763,2019.0,1704
"""Carbon Tax""",1821,2019.1,1763
"""Carbon Tax""",1886,2019.2,1821
"""Carbon Tax""",1900,2019.3,1886
"""Crime""",11,2016.0,0
"""Crime""",15,2016.1,11
"""Crime""",23,2016.2,15
"""Crime""",40,2016.3,23
"""Crime""",51,2016.4,40
"""Crime""",82,2016.5,51
"""Crime""",134,2016.6,82
"""Crime""",144,2016.7,134
"""Crime""",179,2016.8,144
"""Crime""",203,2016.9,179
"""Crime""",212,2017.0,203
"""Crime""",218,2017.1,212
"""Crime""",251,2017.2,218
"""Crime""",257,2017.3,251
"""Crime""",270,2017.4,257
"""Crime""",320,2017.5,270
"""Crime""",354,2017.6,320
"""Crime""",379,2017.7,354
"""Crime""",414,2017.8,379
"""Crime""",463,2017.9,414
"""Crime""",485,2018.0,463
"""Crime""",497,2018.1,485
"""Crime""",516,2018.2,497
"""Crime""",554,2018.3,516
"""Crime""",565,2018.4,554
"""Crime""",620,2018.5,565
"""Crime""",686,2018.6,620
"""Crime""",755,2018.7,686
"""Crime""",865,2018.8,755
"""Crime""",926,2018.9,865
"""Crime""",958,2019.0,926
"""Crime""",961,2019.1,958
"""Crime""",1003,2019.2,961
"""Crime""",1014,2019.3,1003
"""Pipeline""",10,2016.0,0
"""Pipeline""",84,2016.1,10
"""Pipeline""",115,2016.2,84
"""Pipeline""",134,2016.3,115
"""Pipeline""",162,2016.4,134
"""Pipeline""",185,2016.5,162
"""Pipeline""",200,2016.6,185
"""Pipeline""",215,2016.7,200
"""Pipeline""",237,2016.8,215
"""Pipeline""",292,2016.9,237
"""Pipeline""",303,2017.0,292
"""Pipeline""",306,2017.1,303
"""Pipeline""",341,2017.2,306
"""Pipeline""",345,2017.3,341
"""Pipeline""",352,2017.4,345
"""Pipeline""",413,2017.5,352
"""Pipeline""",437,2017.6,413
"""Pipeline""",444,2017.7,437
"""Pipeline""",509,2017.8,444
"""Pipeline""",528,2017.9,509
"""Pipeline""",534,2018.0,528
"""Pipeline""",539,2018.1,534
"""Pipeline""",609,2018.2,539
"""Pipeline""",626,2018.3,609
"""Pipeline""",742,2018.4,626
"""Pipeline""",862,2018.5,742
"""Pipeline""",968,2018.6,862
"""Pipeline""",1029,2018.7,968
"""Pipeline""",1085,2018.8,1029
"""Pipeline""",1157,2018.9,1085
"""Pipeline""",1231,2019.0,1157
"""Pipeline""",1255,2019.1,1231
"""Pipeline""",1278,2019.2,1255
"""Pipeline""",1288,2019.3,1278
"""Deficit""",47,2016.0,0
"""Deficit""",96,2016.1,47
"""Deficit""",195,2016.2,96
"""Deficit""",267,2016.3,195
"""Deficit""",345,2016.4,267
"""Deficit""",451,2016.5,345
"""Deficit""",507,2016.6,451
"""Deficit""",529,2016.7,507
"""Deficit""",614,2016.8,529
"""Deficit""",706,2016.9,614
"""Deficit""",748,2017.0,706
"""Deficit""",753,2017.1,748
"""Deficit""",808,2017.2,753
"""Deficit""",873,2017.3,808
"""Deficit""",904,2017.4,873
"""Deficit""",962,2017.5,904
"""Deficit""",1040,2017.6,962
"""Deficit""",1067,2017.7,1040
"""Deficit""",1112,2017.8,1067
"""Deficit""",1183,2017.9,1112
"""Deficit""",1207,2018.0,1183
"""Deficit""",1210,2018.1,1207
"""Deficit""",1237,2018.2,1210
"""Deficit""",1281,2018.3,1237
"""Deficit""",1331,2018.4,1281
"""Deficit""",1373,2018.5,1331
"""Deficit""",1423,2018.6,1373
"""Deficit""",1430,2018.7,1423
"""Deficit""",1454,2018.8,1430
"""Deficit""",1563,2018.9,1454
"""Deficit""",1616,2019.0,1563
"""Deficit""",1672,2019.1,1616
"""Deficit""",1728,2019.2,1672
"""Deficit""",1757,2019.3,1728
"""Immigration""",29,2016.0,0
"""Immigration""",41,2016.1,29
"""Immigration""",62,2016.2,41
"""Immigration""",106,2016.3,62
"""Immigration""",128,2016.4,106
"""Immigration""",157,2016.5,128
"""Immigration""",195,2016.6,157
"""Immigration""",214,2016.7,195
"""Immigration""",269,2016.8,214
"""Immigration""",312,2016.9,269
"""Immigration""",327,2017.0,312
"""Immigration""",338,2017.1,327
"""Immigration""",369,2017.2,338
"""Immigration""",388,2017.3,369
"""Immigration""",399,2017.4,388
"""Immigration""",428,2017.5,399
"""Immigration""",468,2017.6,428
"""Immigration""",488,2017.7,468
"""Immigration""",509,2017.8,488
"""Immigration""",537,2017.9,509
"""Immigration""",548,2018.0,537
"""Immigration""",552,2018.1,548
"""Immigration""",562,2018.2,552
"""Immigration""",574,2018.3,562
"""Immigration""",673,2018.4,574
"""Immigration""",765,2018.5,673
"""Immigration""",808,2018.6,765
"""Immigration""",838,2018.7,808
"""Immigration""",871,2018.8,838
"""Immigration""",900,2018.9,871
"""Immigration""",951,2019.0,900
"""Immigration""",978,2019.1,951
"""Immigration""",996,2019.2,978
"""Immigration""",999,2019.3,996
"""Small business""",13,2016.0,0
"""Small business""",25,2016.1,13
"""Small business""",31,2016.2,25
"""Small business""",53,2016.3,31
"""Small business""",118,2016.4,53
"""Small business""",184,2016.5,118
"""Small business""",248,2016.6,184
"""Small business""",276,2016.7,248
"""Small business""",390,2016.8,276
"""Small business""",496,2016.9,390
"""Small business""",524,2017.0,496
"""Small business""",528,2017.1,524
"""Small business""",592,2017.2,528
"""Small business""",623,2017.3,592
"""Small business""",642,2017.4,623
"""Small business""",672,2017.5,642
"""Small business""",718,2017.6,672
"""Small business""",843,2017.7,718
"""Small business""",979,2017.8,843
"""Small business""",1071,2017.9,979
"""Small business""",1133,2018.0,1071
"""Small business""",1135,2018.1,1133
"""Small business""",1153,2018.2,1135
"""Small business""",1173,2018.3,1153
"""Small business""",1195,2018.4,1173
"""Small business""",1223,2018.5,1195
"""Small business""",1243,2018.6,1223
"""Small business""",1261,2018.7,1243
"""Small business""",1321,2018.8,1261
"""Small business""",1359,2018.9,1321
"""Small business""",1376,2019.0,1359
"""Small business""",1390,2019.1,1376
"""Small business""",1413,2019.2,1390
"""Small business""",1416,2019.3,1413
"""Refugee""",80,2016.0,0
"""Refugee""",100,2016.1,80
"""Refugee""",163,2016.2,100
"""Refugee""",194,2016.3,163
"""Refugee""",213,2016.4,194
"""Refugee""",241,2016.5,213
"""Refugee""",286,2016.6,241
"""Refugee""",296,2016.7,286
"""Refugee""",362,2016.8,296
"""Refugee""",396,2016.9,362
"""Refugee""",405,2017.0,396
"""Refugee""",414,2017.1,405
"""Refugee""",437,2017.2,414
"""Refugee""",454,2017.3,437
"""Refugee""",465,2017.4,454
"""Refugee""",490,2017.5,465
"""Refugee""",514,2017.6,490
"""Refugee""",529,2017.7,514
"""Refugee""",544,2017.8,529
"""Refugee""",561,2017.9,544
"""Refugee""",573,2018.0,561
"""Refugee""",577,2018.1,573
"""Refugee""",594,2018.2,577
"""Refugee""",601,2018.3,594
"""Refugee""",694,2018.4,601
"""Refugee""",753,2018.5,694
"""Refugee""",789,2018.6,753
"""Refugee""",814,2018.7,789
"""Refugee""",845,2018.8,814
"""Refugee""",870,2018.9,845
"""Refugee""",908,2019.0,870
"""Refugee""",928,2019.1,908
"""Refugee""",938,2019.2,928
"""Refugee""",940,2019.3,938
"""Terrorist""",26,2016.0,0
"""Terrorist""",37,2016.1,26
"""Terrorist""",102,2016.2,37
"""Terrorist""",140,2016.3,102
"""Terrorist""",142,2016.4,140
"""Terrorist""",152,2016.5,142
"""Terrorist""",169,2016.6,152
"""Terrorist""",173,2016.7,169
"""Terrorist""",181,2016.8,173
"""Terrorist""",195,2016.9,181
"""Terrorist""",197,2017.0,195
"""Terrorist""",202,2017.1,197
"""Terrorist""",208,2017.2,202
"""Terrorist""",219,2017.3,208
"""Terrorist""",222,2017.4,219
"""Terrorist""",231,2017.5,222
"""Terrorist""",241,2017.6,231
"""Terrorist""",260,2017.7,241
"""Terrorist""",281,2017.8,260
"""Terrorist""",318,2017.9,281
"""Terrorist""",358,2018.0,318
"""Terrorist""",359,2018.1,358
"""Terrorist""",387,2018.2,359
"""Terrorist""",406,2018.3,387
"""Terrorist""",412,2018.4,406
"""Terrorist""",449,2018.5,412
"""Terrorist""",514,2018.6,449
"""Terrorist""",526,2018.7,514
"""Terrorist""",588,2018.8,526
"""Terrorist""",614,2018.9,588
"""Terrorist""",629,2019.0,614
"""Terrorist""",635,2019.1,629
"""Terrorist""",639,2019.2,635
"""Terrorist""",644,2019.3,639
"""Pension""",4,2016.0,0
"""Pension""",16,2016.1,4
"""Pension""",18,2016.2,16
"""Pension""",27,2016.3,18
"""Pension""",35,2016.4,27
"""Pension""",45,2016.5,35
"""Pension""",75,2016.6,45
"""Pension""",83,2016.7,75
"""Pension""",255,2016.8,83
"""Pension""",488,2016.9,255
"""Pension""",505,2017.0,488
"""Pension""",505,2017.1,505
"""Pension""",533,2017.2,505
"""Pension""",540,2017.3,533
"""Pension""",540,2017.4,540
"""Pension""",555,2017.5,540
"""Pension""",564,2017.6,555
"""Pension""",576,2017.7,564
"""Pension""",639,2017.8,576
"""Pension""",677,2017.9,639
"""Pension""",687,2018.0,677
"""Pension""",690,2018.1,687
"""Pension""",722,2018.2,690
"""Pension""",726,2018.3,722
"""Pension""",733,2018.4,726
"""Pension""",751,2018.5,733
"""Pension""",759,2018.6,751
"""Pension""",774,2018.7,759
"""Pension""",791,2018.8,774
"""Pension""",822,2018.9,791
"""Pension""",829,2019.0,822
"""Pension""",834,2019.1,829
"""Pension""",853,2019.2,834
"""Pension""",865,2019.3,853
"""Farmer""",17,2016.0,0
"""Farmer""",28,2016.1,17
"""Farmer""",34,2016.2,28
"""Farmer""",39,2016.3,34
"""Farmer""",69,2016.4,39
"""Farmer""",92,2016.5,69
"""Farmer""",119,2016.6,92
"""Farmer""",133,2016.7,119
"""Farmer""",161,2016.8,133
"""Farmer""",222,2016.9,161
"""Farmer""",237,2017.0,222
"""Farmer""",238,2017.1,237
"""Farmer""",284,2017.2,238
"""Farmer""",296,2017.3,284
"""Farmer""",313,2017.4,296
